final_customer_id,Cashflow_Volatility_Ratio,Partner_Risk_Score,Avg_Payment_Speed_Days,Days_Active_Platform,Default,Loan_Amount_TRAD,Max_Days_in_Arrears_TRAD,Max_Utilization_TRAD,Unique_Loan_Count_TRAD
839,1.9948990330995784,0.7284399815015589,16.967894031635183,1336,0,11728.5,0,0.9835499999999999,1
840,0.9720059953012632,0.6116480441027852,29.07746714347488,1329,0,11728.5,0,0.9835499999999999,1
841,1.0728533422543682,0.409912778248385,20.709609814817245,659,0,11728.5,0,0.9835499999999999,1
842,1.6568060708588834,0.4758775307286159,19.17000046104977,411,0,11728.5,0,0.9835499999999999,1
843,0.563474492377673,0.9481737894332358,21.44376490573761,402,0,11728.5,0,0.9835499999999999,1
844,1.3901975338237855,0.92529078231977,17.371396266545112,168,0,11728.5,0,0.9835499999999999,1
845,1.2212456041832358,0.8129822553998421,25.206602948778038,1030,0,11728.5,0,0.9835499999999999,1
846,1.4850831417604582,0.5327384442385279,17.87185446181175,335,0,11728.5,0,0.9835499999999999,1
847,1.3145589187311275,0.9264960981965517,22.916569686551945,838,0,11728.5,0,0.9835499999999999,1
848,3.0,0.7674673926916529,11.590319958713229,1214,0,11728.5,0,0.9835499999999999,1
849,0.7537880957816062,0.7982386672527301,7.225077605511572,623,0,11728.5,0,0.9835499999999999,1
850,0.8036445793716239,0.7669256416664869,20.41580117279292,1290,0,11728.5,0,0.9835499999999999,1
851,0.7604200387149226,0.4739519223060844,15.697161034980592,1437,0,11728.5,0,0.9835499999999999,1
852,0.7919268349915763,0.5202758573879669,16.844022010490974,351,0,11728.5,0,0.9835499999999999,1
853,0.7539477002949801,0.6234672750387457,3.9515797039173446,1113,0,11728.5,0,0.9835499999999999,1
854,2.255586253769576,0.7965459561299669,28.20375323248959,1135,0,11728.5,0,0.9835499999999999,1
855,2.591670241605644,0.492935187663528,18.6273418916724,112,0,11728.5,0,0.9835499999999999,1
856,0.7847047267323899,0.6736980377583713,26.007447167341283,1177,0,11728.5,0,0.9835499999999999,1
857,0.6707134087777621,0.6735085734755424,9.644525848879116,1458,0,11728.5,0,0.9835499999999999,1
858,1.4664570679558626,0.8189109533991366,18.591893607081523,284,0,11728.5,0,0.9835499999999999,1
859,0.7934745389352602,0.8012007303411492,20.445116334900145,109,0,11728.5,0,0.9835499999999999,1
860,1.6156851216569954,0.54846611064218,18.803802720332538,341,1,11728.5,0,0.9835499999999999,1
861,1.2482640330454318,0.9170029254230952,19.40098626091415,841,0,11728.5,0,0.9835499999999999,1
862,0.4451043771180036,0.5255140256874564,9.660509798421536,970,0,11728.5,0,0.9835499999999999,1
863,2.796876114042953,0.8638359162851125,19.90206870545793,1311,0,11728.5,0,0.9835499999999999,1
864,3.0,0.6174782652477402,12.943917826932047,729,0,11728.5,0,0.9835499999999999,1
865,0.7651577828809925,0.7245888930150057,14.293713137972,1029,0,11728.5,0,0.9835499999999999,1
866,0.8757970123476111,0.7338981190156457,18.09904656935787,300,0,11728.5,0,0.9835499999999999,1
867,1.3119561063481748,0.7296561161063193,15.88852925860721,1225,0,11728.5,0,0.9835499999999999,1
868,1.3507690190318224,0.8011748797651855,16.23349149059036,626,0,11728.5,0,0.9835499999999999,1
869,1.640705879565628,0.7587189246900299,24.74385477513355,330,0,11728.5,0,0.9835499999999999,1
870,3.0,0.8175473694805807,17.06370074014305,811,0,11728.5,0,0.9835499999999999,1
871,0.9938506486355192,0.7696929940517703,15.61862966392362,488,1,11728.5,0,0.9835499999999999,1
872,0.6845604354824797,0.5103317111611234,17.261875409000705,851,0,11728.5,0,0.9835499999999999,1
873,0.4830710489806862,0.7404698611836981,11.331074504549504,578,0,11728.5,0,0.9835499999999999,1
874,0.7127974188563565,0.6154195146242,18.975373859680843,1220,1,11728.5,0,0.9835499999999999,1
875,1.0834212045492084,0.5336106283139075,22.33104316801785,574,0,11728.5,0,0.9835499999999999,1
876,3.0,0.6565240160984049,19.88390204490878,1448,0,11728.5,0,0.9835499999999999,1
877,0.8101249536710218,0.7274853398552635,18.21994088183104,611,0,11728.5,0,0.9835499999999999,1
878,1.2639892247728912,0.7374512541981677,21.608864680023206,1052,0,11728.5,0,0.9835499999999999,1
879,1.0943343319184304,0.8584037117710401,14.675326150200242,832,0,11728.5,0,0.9835499999999999,1
880,2.254742924617258,0.8960963678457365,18.235486838724423,656,0,11728.5,0,0.9835499999999999,1
881,3.0,0.7504421246136034,26.38984833333689,596,0,11728.5,0,0.9835499999999999,1
882,0.8037063894494574,0.7775659565514114,16.235545529581874,435,0,11728.5,0,0.9835499999999999,1
883,0.8239349754206551,0.7142963549763482,21.64731635016656,649,0,11728.5,0,0.9835499999999999,1
884,2.0678233374692816,0.8150838195474377,21.797391203491955,1396,1,11728.5,0,0.9835499999999999,1
885,1.6638511641476257,0.7730482208255596,13.453933261808174,1189,0,11728.5,0,0.9835499999999999,1
886,3.0,0.6918267859213294,22.127649937802136,121,0,11728.5,0,0.9835499999999999,1
887,1.5688720335694126,1.0,14.358910425644112,704,0,11728.5,0,0.9835499999999999,1
888,0.8908535290022938,0.6180724954837271,20.574377341965643,1405,0,11728.5,0,0.9835499999999999,1
889,1.5752167760837033,0.9181685435062504,14.262237081684944,784,0,11728.5,0,0.9835499999999999,1
890,2.1494718232394043,0.4968560610509593,19.68636178242708,927,0,11728.5,0,0.9835499999999999,1
891,1.8081230327071085,0.8220424804677182,18.775342976578774,197,1,11728.5,0,0.9835499999999999,1
892,1.4983498741389758,0.9154852527590256,18.67162893904786,267,0,11728.5,0,0.9835499999999999,1
893,2.095945603835551,0.413917139348812,19.63176712739801,235,0,11728.5,0,0.9835499999999999,1
894,2.229054165054224,0.7208425859582641,14.81606808265861,758,0,11728.5,0,0.9835499999999999,1
895,2.532723977826568,0.8073121061866065,11.00190577293065,1408,0,11728.5,0,0.9835499999999999,1
896,1.6310531860073805,0.7377945406192099,18.48963879189708,1100,0,11728.5,0,0.9835499999999999,1
897,0.9997291884859472,0.7567233903410444,24.616759736518556,1094,0,11728.5,0,0.9835499999999999,1
898,1.2068675628480454,0.7204334743564995,21.499463618104105,1451,0,11728.5,0,0.9835499999999999,1
899,2.279384339357496,0.5358628260457612,20.683486102019607,393,0,11728.5,0,0.9835499999999999,1
900,0.676947604581919,1.0,14.934678327953964,771,0,11728.5,0,0.9835499999999999,1
901,1.3787868044827185,0.62446932050263,19.118947273762323,729,0,11728.5,0,0.9835499999999999,1
902,0.8728397631136936,0.7651241858168357,13.017025614965265,520,0,11728.5,0,0.9835499999999999,1
903,1.1243970020282523,0.6029740484371858,15.458472731875602,243,0,11728.5,0,0.9835499999999999,1
904,2.3799301001432585,0.3586205214968952,20.142591624442836,847,1,11728.5,0,0.9835499999999999,1
905,1.2394397224969045,0.5613230689376546,7.100020006494271,1368,0,11728.5,0,0.9835499999999999,1
906,1.136396088399512,0.4828589961587293,28.37723864608888,1231,0,11728.5,0,0.9835499999999999,1
907,0.4887453486346239,0.8637351308836734,9.99497825587536,724,0,11728.5,0,0.9835499999999999,1
908,1.7293612827509592,0.6089697975933317,29.33229185173119,194,0,11728.5,0,0.9835499999999999,1
909,1.6278994596224583,0.6228862991230055,12.966583602964072,865,0,11728.5,0,0.9835499999999999,1
910,3.0,0.5403503931094396,12.90731198775192,709,0,11728.5,0,0.9835499999999999,1
911,0.9188182541604564,0.7141053098072654,15.614399386378988,689,0,11728.5,0,0.9835499999999999,1
912,1.2604769695550546,0.5925312225458078,15.363461180305196,363,0,11728.5,0,0.9835499999999999,1
913,1.2835506850005474,0.8488532096870183,14.369932081473944,111,0,11728.5,0,0.9835499999999999,1
914,2.847586996778959,0.745305898463374,15.77658222847472,1486,1,11728.5,0,0.9835499999999999,1
915,1.0437528007867478,0.6142261321413327,18.550290849337152,280,0,11728.5,0,0.9835499999999999,1
916,1.3065798419799457,0.8275349577755529,12.615478534655002,139,0,11728.5,0,0.9835499999999999,1
917,1.591596985925135,0.7011910784534857,23.044283392354817,675,0,11728.5,0,0.9835499999999999,1
918,1.2361052064421305,0.7032245358534926,26.473310608877227,986,0,11728.5,0,0.9835499999999999,1
919,0.8454720498495898,0.4806047644402111,6.331760599711888,988,0,11728.5,0,0.9835499999999999,1
920,1.2416659621148678,0.6893370800822028,29.132326401575668,965,1,11728.5,0,0.9835499999999999,1
921,2.1047128613408703,0.7482316958976997,22.63523885641504,1075,0,11728.5,0,0.9835499999999999,1
922,0.5969576061132094,0.9000350233297517,19.545364029195746,1041,0,11728.5,0,0.9835499999999999,1
923,1.1969561641636954,0.5872159555145016,14.554610837297952,244,0,11728.5,0,0.9835499999999999,1
924,0.7260964011904274,1.0,18.99969743171994,104,0,11728.5,0,0.9835499999999999,1
925,2.263761878243024,0.7835302475243479,23.38471808947652,688,0,11728.5,0,0.9835499999999999,1
926,0.4431211177215476,0.4720882185949289,33.65948164602515,302,0,11728.5,0,0.9835499999999999,1
927,0.7902917417307913,0.5732202828871665,31.151601535776717,967,0,11728.5,0,0.9835499999999999,1
928,1.385868647064241,0.9131498746325228,8.828282747393194,1190,0,11728.5,0,0.9835499999999999,1
929,2.827278017539745,0.8864843714443591,16.75307393286205,1273,0,11728.5,0,0.9835499999999999,1
930,1.0624205508565876,0.7027140222340753,18.465145668635856,906,0,11728.5,0,0.9835499999999999,1
931,0.7920587457308117,0.7224876554586778,26.061333635181256,685,0,11728.5,0,0.9835499999999999,1
932,3.0,0.5253084589411043,17.4968691838377,713,0,11728.5,0,0.9835499999999999,1
933,0.4635651512307407,0.8982164110353013,13.468505058361572,1346,0,11728.5,0,0.9835499999999999,1
934,0.2954417532837725,0.5518349369838299,18.32273343520785,505,0,11728.5,0,0.9835499999999999,1
935,1.43908669103162,0.8267111666685125,15.687990779620776,1234,0,11728.5,0,0.9835499999999999,1
936,0.8177222607158003,0.9028063552997706,23.91908149276835,1422,0,11728.5,0,0.9835499999999999,1
937,0.5988526584868102,0.7072233331329263,32.32555018981696,757,0,11728.5,0,0.9835499999999999,1
938,1.6904822924666845,0.8451417049183297,23.46335415520488,450,0,11728.5,0,0.9835499999999999,1
939,1.2792582634183778,0.977145956203854,23.705115693524107,1461,0,11728.5,0,0.9835499999999999,1
940,0.7878503026384901,0.7401953198816107,25.413529591263465,165,0,11728.5,0,0.9835499999999999,1
941,0.5126393824432957,0.673704727535208,20.727244193058155,307,0,11728.5,0,0.9835499999999999,1
942,1.865397928768177,0.6899720713672725,15.6075400893431,893,0,11728.5,0,0.9835499999999999,1
943,1.6325132634743955,0.5885518145991867,16.19869068990977,279,0,11728.5,0,0.9835499999999999,1
944,1.041325563373514,0.585162431089469,24.57601509374481,1203,0,11728.5,0,0.9835499999999999,1
945,3.0,0.7663610145738554,19.733625295210537,425,0,11728.5,0,0.9835499999999999,1
946,0.5815543421019427,0.6754075266776073,12.106338859813286,313,0,11728.5,0,0.9835499999999999,1
947,0.4424998725508628,0.7491353765276898,25.854732253517398,725,0,11728.5,0,0.9835499999999999,1
948,0.7296831778957479,0.4765095775221142,13.355308307229956,487,0,11728.5,0,0.9835499999999999,1
949,1.0753523659896596,0.686107176221929,11.235708702427091,1484,0,11728.5,0,0.9835499999999999,1
950,1.2789042665920585,0.8545176775135694,12.738627723433131,370,0,11728.5,0,0.9835499999999999,1
951,0.9562445103065192,0.5321613584535972,19.838318033157268,794,0,11728.5,0,0.9835499999999999,1
952,1.3651075788948606,0.7024789621201827,23.83634502977022,516,1,11728.5,0,0.9835499999999999,1
953,0.5215638094425671,0.4218086033652383,19.52820177207089,1193,0,11728.5,0,0.9835499999999999,1
954,2.628093720938262,0.5041806966590239,14.658857249568117,442,0,11728.5,0,0.9835499999999999,1
955,1.052017020076366,0.8211491331517073,13.152445481322273,815,1,11728.5,0,0.9835499999999999,1
956,2.1605817171927844,0.6536073560030575,22.62672351765003,584,0,11728.5,0,0.9835499999999999,1
957,1.3574870155755063,0.9733109298307812,17.44374675994275,1369,1,11728.5,0,0.9835499999999999,1
958,1.4536126367701876,0.7648664665636469,20.04602619955927,1243,0,11728.5,0,0.9835499999999999,1
959,1.555598514153607,0.7795893497333987,17.158376297416556,1228,0,11728.5,0,0.9835499999999999,1
960,1.445745544139149,0.538527692515765,19.796646318203376,645,0,11728.5,0,0.9835499999999999,1
961,1.6252045030926705,0.642234193473332,20.341487569216174,152,0,11728.5,0,0.9835499999999999,1
962,2.4534409732579228,0.5901045726928581,32.55224745807708,1219,0,11728.5,0,0.9835499999999999,1
963,1.2434785094710177,0.5401837390674121,20.414927036339517,1480,0,11728.5,0,0.9835499999999999,1
964,1.6911389799315284,0.7995839689144202,15.67566312502628,1278,0,11728.5,0,0.9835499999999999,1
965,1.047240472773024,0.8296773798653019,19.05367618240736,1401,0,11728.5,0,0.9835499999999999,1
966,2.6223486021514324,0.7598405791251173,12.302198515554371,1087,0,11728.5,0,0.9835499999999999,1
967,0.7365078524898862,0.5757899210161019,12.249439973177584,560,0,11728.5,0,0.9835499999999999,1
968,3.0,0.7496095052646193,25.49806111426761,1136,0,11728.5,0,0.9835499999999999,1
969,1.0788603253021558,0.4130982397801515,19.8249617696601,1466,0,11728.5,0,0.9835499999999999,1
970,0.468384817522724,0.8984513903062059,24.714051050930443,287,1,11728.5,0,0.9835499999999999,1
971,1.193467157897572,0.5052774736543845,8.250503944249516,1289,0,11728.5,0,0.9835499999999999,1
972,0.7344517367704994,0.5319311526342304,12.146828357190294,365,0,11728.5,0,0.9835499999999999,1
973,1.8301284019524768,0.7172938404355288,19.789368753223165,731,0,11728.5,0,0.9835499999999999,1
974,0.7470864375826989,0.7306239340363068,13.0538420825139,557,0,11728.5,0,0.9835499999999999,1
975,0.8455989721714919,0.6890877102322323,9.456162794285364,432,0,11728.5,0,0.9835499999999999,1
976,0.3556797831060223,0.5334808088526555,11.526535418824468,1267,0,11728.5,0,0.9835499999999999,1
977,0.8424981677381942,0.8700021990404938,16.07301697406785,219,0,11728.5,0,0.9835499999999999,1
978,0.2581207975758027,0.4471076198396124,20.47861195662588,1051,0,11728.5,0,0.9835499999999999,1
979,0.427268911740431,0.4775096514327333,28.290953996944182,163,0,11728.5,0,0.9835499999999999,1
980,1.7441176685098314,0.6839525842068278,11.684443649137902,1013,0,11728.5,0,0.9835499999999999,1
981,1.7708861928032105,0.5103649027233418,11.99460835782913,1128,0,11728.5,0,0.9835499999999999,1
982,1.4265722474919602,0.8833937914413887,9.294372202285963,683,0,11728.5,0,0.9835499999999999,1
983,0.6186685031359657,0.5232678046880628,21.43868733324445,576,0,11728.5,0,0.9835499999999999,1
984,1.07398194645676,0.9335540728315468,18.748859368266512,1214,0,11728.5,0,0.9835499999999999,1
985,1.1027846451367265,0.8552683248657359,12.211001584201904,909,0,11728.5,0,0.9835499999999999,1
986,0.5515521891345452,0.8852583603261375,13.015063586607088,549,0,11728.5,0,0.9835499999999999,1
987,2.7238300080181377,0.9830658974429868,17.25642786716166,1383,0,11728.5,0,0.9835499999999999,1
988,1.870895838816512,0.7121841886143648,17.595850822434326,120,0,11728.5,0,0.9835499999999999,1
989,0.9679464588914756,0.5480538106270063,11.76191822723889,162,0,11728.5,0,0.9835499999999999,1
990,1.123143559615431,0.6845488186347037,19.063126671460083,647,0,11728.5,0,0.9835499999999999,1
991,1.252359891653591,0.6150001591886556,9.742458285362456,1409,0,11728.5,0,0.9835499999999999,1
992,0.3246391825088321,0.5936213091229416,18.294078241387663,692,0,11728.5,0,0.9835499999999999,1
993,0.9528417635005249,0.7226280155210248,16.934536585649646,617,0,11728.5,0,0.9835499999999999,1
994,0.7340408860903028,0.653244367868838,20.406654808322138,1499,0,11728.5,0,0.9835499999999999,1
995,0.6059413947413708,0.5871685473524505,25.26767493864269,810,0,11728.5,0,0.9835499999999999,1
996,0.9336439010310994,0.6631896411119113,15.77594111492122,825,0,11728.5,0,0.9835499999999999,1
997,3.0,0.7823467696305557,18.00239416240987,1241,0,11728.5,0,0.9835499999999999,1
998,1.6233724047320863,0.8434625809889044,6.115918047624245,498,0,11728.5,0,0.9835499999999999,1
999,0.7845010300016133,0.4595614130213515,29.830325196233797,1052,0,11728.5,0,0.9835499999999999,1
1000,1.5582286086573631,0.6545198370507186,6.836442320432946,1424,0,11728.5,0,0.9835499999999999,1
